time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-07-11,34.5,27.4,40.9,0.0,,,13.0,,1012.3,
2025-07-12,33.4,28.5,39.2,2.7,,,21.1,,1012.7,
2025-07-13,35.7,29.6,41.4,0.0,,,21.4,,1014.8,
2025-07-14,37.9,32.4,43.5,0.0,,,15.9,,1017.4,
2025-07-15,38.3,32.3,44.6,0.0,,,19.9,,1015.6,
2025-07-16,35.0,29.0,41.6,0.0,,,23.1,,1014.6,
2025-07-17,33.6,25.8,40.8,0.0,,,15.6,,1014.5,
2025-07-18,35.3,27.0,41.7,0.0,,,11.4,,1012.9,
2025-07-19,37.6,31.9,43.2,0.0,,,23.1,,1011.1,
2025-07-20,39.3,33.2,44.8,0.0,,,22.2,,1009.8,
2025-07-21,39.4,31.2,45.1,0.0,,,18.0,,1010.9,
2025-07-22,40.0,31.6,46.4,0.0,,,17.0,,1012.3,
2025-07-23,39.1,33.3,44.8,0.0,,,21.2,,1012.0,
2025-07-24,39.8,33.0,45.5,0.0,,,23.4,,1008.8,
2025-07-25,37.3,29.2,44.0,0.0,,,23.8,,1008.3,
2025-07-26,30.9,25.5,37.9,0.0,,,27.1,,1013.5,
2025-07-27,30.2,23.6,36.2,0.0,,,17.9,,1015.5,
2025-07-28,31.8,24.2,39.4,0.0,,,13.7,,1013.4,
2025-07-29,31.6,25.5,38.4,0.0,,,22.1,,1013.4,
2025-07-30,30.9,24.2,36.3,0.0,,,16.5,,1015.5,
2025-07-31,32.4,26.5,37.2,0.0,,,21.3,,1015.8,
2025-08-01,35.1,30.3,40.3,0.0,,,20.9,,1011.6,
2025-08-02,36.2,30.3,41.6,0.0,,,16.6,,1010.7,
2025-08-03,35.6,31.2,41.5,0.0,,,18.0,,1013.3,
2025-08-04,33.8,27.3,40.4,0.0,,,17.0,,1017.2,
2025-08-05,32.2,25.6,38.1,0.0,,,14.8,,1017.9,
2025-08-06,32.1,25.4,38.0,0.0,,,11.8,,1017.5,
2025-08-07,33.1,27.6,39.2,0.0,,,14.3,,1017.1,
2025-08-08,33.9,27.6,39.6,0.0,,,12.7,,1016.8,
2025-08-09,34.2,29.5,38.8,0.0,,,16.6,,1016.5,
2025-08-10,33.7,28.9,38.6,0.0,,,16.9,,1016.8,
2025-08-11,32.7,27.0,37.1,0.0,,,15.4,,1015.3,
2025-08-12,32.0,25.5,37.5,0.0,,,14.1,,1014.1,
2025-08-13,32.6,25.5,38.5,0.0,,,14.2,,1013.7,
2025-08-14,33.6,26.1,39.2,0.0,,,13.8,,1014.5,
2025-08-15,34.4,28.0,39.5,0.0,,,14.5,,1015.8,
2025-08-16,33.8,27.8,40.4,0.0,,,18.7,,1015.6,
2025-08-17,32.5,24.6,40.3,0.0,,,16.1,,1014.6,
2025-08-18,33.9,24.7,42.2,0.0,,,17.2,,1013.2,
2025-08-19,34.4,27.1,40.3,0.0,,,16.9,,1012.8,
2025-08-20,36.7,31.6,42.8,0.0,,,19.7,,1009.4,
2025-08-21,32.9,25.9,39.4,0.0,,,18.4,,1010.6,
2025-08-22,32.2,24.5,39.6,0.0,,,16.7,,1012.8,
2025-08-23,32.5,25.4,39.1,0.0,,,11.9,,1014.0,
2025-08-24,32.5,27.7,37.5,0.0,,,15.2,,1015.7,
2025-08-25,34.3,28.1,40.1,0.1,,,11.2,,1016.4,
2025-08-26,35.0,30.3,40.5,0.0,,,18.2,,1014.6,
2025-08-27,36.3,31.1,42.5,0.0,,,18.7,,1011.4,
2025-08-28,35.6,31.5,40.5,0.0,,,16.9,,1008.4,
2025-08-29,31.3,25.1,37.6,0.0,,,21.9,,1010.7,
2025-08-30,30.7,23.8,37.5,0.0,,,15.4,,1013.4,
2025-08-31,31.0,25.2,36.1,0.0,,,20.8,,1014.3,
2025-09-01,34.0,29.2,39.2,0.0,,,24.6,,1012.0,
2025-09-02,30.5,25.1,36.7,0.6,,,18.9,,1014.4,
2025-09-03,30.2,23.4,36.5,0.0,,,12.3,,1015.7,
2025-09-04,32.0,27.4,36.9,0.0,,,16.6,,1014.7,
2025-09-05,33.3,27.6,39.5,0.7,,,16.5,,1015.7,
2025-09-06,33.1,27.9,38.2,0.3,,,16.2,,1018.6,
2025-09-07,34.9,27.5,40.1,0.0,,,14.2,,1017.4,
2025-09-08,31.4,26.5,36.0,2.7,,,14.0,,1016.8,
2025-09-09,33.1,28.5,37.0,0.0,,,19.8,,1012.5,
2025-09-10,28.0,23.1,33.0,4.3,,,24.1,,1013.4,
2025-09-11,27.9,20.5,34.8,0.0,,,17.7,,1017.6,
2025-09-12,28.4,22.1,33.5,0.0,,,11.6,,1019.5,
2025-09-13,28.8,23.9,34.1,0.0,,,14.6,,1019.5,
2025-09-14,31.3,24.8,38.0,0.0,,,10.3,,1018.5,
2025-09-15,31.9,25.9,37.8,0.0,,,13.0,,1019.5,
2025-09-16,32.9,28.2,39.5,0.0,,,14.1,,1019.8,
2025-09-17,31.9,24.8,39.2,0.0,,,17.6,,1019.5,
2025-09-18,30.5,23.9,36.4,0.0,,,13.1,,1020.6,
2025-09-19,29.4,25.7,33.5,0.0,,,17.6,,1021.4,
2025-09-20,28.8,24.7,32.9,0.0,,,14.3,,1020.9,
2025-09-21,28.6,24.3,32.8,0.0,,,13.5,,1016.7,
2025-09-22,29.3,24.5,34.4,0.0,,,11.0,,1013.7,
2025-09-23,27.9,22.7,33.1,0.0,,,13.8,,1013.5,
2025-09-24,26.7,21.5,32.3,0.0,,,16.1,,1015.9,
2025-09-25,24.9,21.8,29.7,22.6,,,18.7,,1017.7,
2025-09-26,21.9,19.9,23.7,27.5,,,14.8,,1019.0,
2025-09-27,22.3,17.7,29.5,0.0,,,16.1,,1018.8,
2025-09-28,21.0,14.7,27.4,0.0,,,9.7,,1018.8,
2025-09-29,23.1,17.3,28.7,0.0,,,11.7,,1017.6,
2025-09-30,24.4,19.5,30.4,0.3,,,12.0,,1018.5,
2025-10-01,23.7,18.4,30.0,0.0,,,12.2,,1017.7,
2025-10-02,22.4,18.3,28.4,0.0,,,22.7,,1019.2,
2025-10-03,21.2,15.5,26.7,0.0,,,14.7,,1021.3,
2025-10-04,22.6,16.8,28.2,0.0,,,8.7,,1020.6,
2025-10-05,24.6,18.9,31.1,0.0,,,9.7,,1018.6,
2025-10-06,23.4,19.3,28.3,0.0,,,22.2,,1020.8,
2025-10-07,21.1,14.6,27.2,0.0,,,11.4,,1022.8,
2025-10-08,22.8,16.8,28.4,0.0,,,12.2,,1021.0,
2025-10-09,23.7,18.5,28.9,0.0,,,13.9,,1019.3,
2025-10-10,24.4,19.7,28.4,0.0,,,13.5,,1020.7,
2025-10-11,22.2,19.0,25.2,1.5,,,10.7,,1022.5,
2025-10-12,23.3,17.6,29.1,0.0,,,12.2,,1021.5,
2025-10-13,23.7,17.9,29.0,0.0,,,10.9,,1019.5,
2025-10-14,24.6,19.8,30.2,0.1,,,10.9,,1017.8,
2025-10-15,24.4,19.9,30.5,0.0,,,14.8,,1015.1,
2025-10-16,23.2,17.6,29.0,0.0,,,18.9,,1014.9,
2025-10-17,21.3,17.4,26.4,1.6,,,12.8,,1016.9,
2025-10-18,20.6,17.1,25.4,1.4,,,6.8,,1018.2,
2025-10-19,20.2,15.4,25.5,0.0,,,7.1,,1018.7,
2025-10-20,21.7,16.7,27.2,0.0,,,12.7,,1015.5,
2025-10-21,22.6,17.3,28.5,0.0,,,10.7,,1014.0,
2025-10-22,23.4,17.6,29.6,0.0,,,16.4,,1014.9,
2025-10-23,23.7,17.1,31.1,0.0,,,19.2,,1016.7,
2025-10-24,24.5,17.9,31.8,0.0,,,11.6,,1018.0,
2025-10-25,26.9,21.1,32.7,0.0,,,14.2,,1016.4,
2025-10-26,27.7,23.6,32.8,0.0,,,15.3,,1014.3,
2025-10-27,23.2,18.9,27.5,0.0,,,20.5,,1017.5,
2025-10-28,20.2,15.2,25.5,0.0,,,8.7,,1020.5,
2025-10-29,21.1,17.8,24.9,0.0,,,17.0,,1018.7,
2025-10-30,21.3,17.3,26.5,4.5,,,12.6,,1016.3,
2025-10-31,19.5,14.7,25.3,0.0,,,10.8,,1019.6,
2025-11-01,21.2,16.5,27.6,0.0,,,8.4,,1020.9,
2025-11-02,20.5,15.9,26.3,0.0,,,10.9,,1020.1,
2025-11-03,20.1,14.3,26.9,0.0,,,15.1,,1021.5,
2025-11-04,19.9,15.3,25.3,0.0,,,12.2,,1023.2,
2025-11-05,20.8,16.2,25.7,0.0,,,16.4,,1020.9,
2025-11-06,21.8,17.9,26.1,0.0,,,18.2,,1015.3,
2025-11-07,18.3,14.0,23.3,0.0,,,21.0,,1015.5,
2025-11-08,17.0,11.7,21.7,0.7,,,14.2,,1014.9,
2025-11-09,17.7,13.9,23.8,0.0,,,27.5,,1017.6,
2025-11-10,16.7,10.8,23.1,0.0,,,10.5,,1020.3,
2025-11-11,16.8,11.1,23.3,0.0,,,8.6,,1020.4,
2025-11-12,17.6,11.7,24.6,0.0,,,11.5,,1021.9,
2025-11-13,18.4,13.1,24.3,0.0,,,14.8,,1023.4,
2025-11-14,18.7,13.7,22.9,0.0,,,16.3,,1021.7,
2025-11-15,19.8,13.6,26.4,0.0,,,14.6,,1019.2,
2025-11-16,20.2,16.8,25.7,0.0,,,14.7,,1015.4,
2025-11-17,18.1,13.4,23.6,0.0,,,13.6,,1014.2,
2025-11-18,15.9,9.9,22.9,0.0,,,17.7,,1014.2,
2025-11-19,15.3,10.0,20.6,0.0,,,13.0,,1014.6,
2025-11-20,14.6,9.9,19.6,0.0,,,10.7,,1014.6,
2025-11-21,12.7,9.1,17.8,0.0,,,27.8,,1017.7,
2025-11-22,9.6,5.3,15.0,0.0,,,21.8,,1024.8,
2025-11-23,8.3,3.3,14.0,0.0,,,8.6,,1027.7,
2025-11-24,11.1,6.4,17.3,0.0,,,13.3,,1022.1,
2025-11-25,13.4,8.9,18.3,0.0,,,13.7,,1014.5,
2025-11-26,11.8,7.1,16.8,0.0,,,26.0,,1015.6,
2025-11-27,9.0,4.2,15.7,0.0,,,26.8,,1018.7,
2025-11-28,10.2,5.6,17.4,0.0,,,24.8,,1021.1,
2025-11-29,9.0,3.3,15.8,0.0,,,8.1,,1021.4,
2025-11-30,10.8,5.9,17.2,0.0,,,11.6,,1018.4,
2025-12-01,11.3,6.9,18.2,0.0,,,7.0,,1018.2,
2025-12-02,11.4,6.0,18.4,0.0,,,9.4,,1017.0,
2025-12-03,11.3,7.7,16.2,4.5,,,11.8,,1014.3,
2025-12-04,11.5,7.6,17.1,0.0,,,25.3,,1017.3,
2025-12-05,13.8,10.0,18.5,0.0,,,30.2,,1015.5,
2025-12-06,13.3,8.2,19.7,0.0,,,16.9,,1021.9,
2025-12-07,13.4,7.7,20.9,0.0,,,9.6,,1023.7,
2025-12-08,14.1,8.7,20.5,0.0,,,7.2,,1024.4,
2025-12-09,14.4,10.0,20.5,0.0,,,6.8,,1024.9,
2025-12-10,13.2,8.3,19.8,0.0,,,6.5,,1023.3,
2025-12-11,13.1,8.2,19.2,0.0,,,7.0,,1021.7,
2025-12-12,13.3,8.4,19.6,0.0,,,7.6,,1019.7,
2025-12-13,14.5,9.1,21.4,0.0,,,9.3,,1021.5,
2025-12-14,16.2,10.8,21.3,0.0,,,16.5,,1021.6,
2025-12-15,15.3,13.0,17.9,3.8,,,26.1,,1017.5,
2025-12-16,13.8,12.3,16.4,0.5,,,21.1,,1015.4,
2025-12-17,14.3,10.9,18.1,0.7,,,10.4,,1018.1,
2025-12-18,14.4,11.3,17.5,8.4,,,16.5,,1019.9,
2025-12-19,14.1,11.4,15.7,6.7,,,11.5,,1018.7,
2025-12-20,12.5,10.5,16.1,0.6,,,7.3,,1014.8,
2025-12-21,12.1,8.8,15.6,1.5,,,17.4,,1012.8,
2025-12-22,9.4,6.4,11.7,3.2,,,17.3,,1011.0,
2025-12-23,7.6,3.7,12.0,0.1,,,11.4,,1013.3,
2025-12-24,9.5,6.6,13.1,0.3,,,16.7,,1011.1,
2025-12-25,11.2,8.4,14.1,0.6,,,21.7,,1012.2,
2025-12-26,11.0,7.1,14.3,8.1,,,12.6,,1013.4,
2025-12-27,8.9,5.0,14.9,0.0,,,9.1,,1018.7,
2025-12-28,10.8,6.5,16.4,0.0,,,11.5,,1019.9,
2025-12-29,10.2,7.5,14.3,0.2,,,7.4,,1020.3,
2025-12-30,8.8,5.2,15.0,0.0,,,11.7,,1020.3,
2025-12-31,8.9,4.8,15.1,0.0,,,11.7,,1019.7,
2026-01-01,8.9,4.5,15.1,0.0,,,10.2,,1021.3,
2026-01-02,12.3,10.5,15.8,0.2,,,21.7,,1018.9,
2026-01-03,13.2,10.5,17.4,0.0,,,23.2,,1013.8,
2026-01-04,12.7,9.5,15.0,1.3,,,21.6,,1006.4,
2026-01-05,12.7,9.0,17.3,5.4,,,16.1,,1005.2,
2026-01-06,11.1,8.3,14.6,0.0,,,15.0,,1008.0,
2026-01-07,9.2,5.5,13.2,0.2,,,23.0,,1018.6,
2026-01-08,8.0,3.5,13.8,0.0,,,18.6,,1030.1,
2026-01-09,9.3,5.4,14.4,0.0,,,7.9,,1026.5,
2026-01-10,10.6,6.2,16.8,0.0,,,27.1,,1022.0,
2026-01-11,8.3,2.6,14.9,0.0,,,16.2,,1025.9,
2026-01-12,8.6,3.4,14.8,0.0,,,11.9,,1028.6,
2026-01-13,9.6,6.3,14.6,0.0,,,13.2,,1026.6,
2026-01-14,9.3,3.8,16.3,0.0,,,6.7,,1022.9,
2026-01-15,8.7,5.9,11.3,2.7,,,8.8,,1019.7,
2026-01-16,10.9,7.3,15.9,4.2,,,14.2,,1016.5,
2026-01-17,11.2,5.4,16.4,0.0,,,16.0,,1014.4,
2026-01-18,12.6,9.3,15.9,0.0,,,18.7,,1011.0,
2026-01-19,10.3,5.2,16.7,0.0,,,15.8,,1006.9,
2026-01-20,10.0,5.8,15.7,0.7,,,18.4,,1004.3,
2026-01-21,13.3,9.9,18.7,1.1,,,27.9,,1004.7,
2026-01-22,10.9,8.1,14.3,5.2,,,19.6,,1005.7,
2026-01-23,10.7,5.9,16.2,4.8,,,14.7,,1008.5,
2026-01-24,11.4,6.9,13.4,3.1,,,16.7,,1006.6,
2026-01-25,9.6,5.2,15.2,0.5,,,27.0,,1012.4,
2026-01-26,13.5,10.4,18.4,5.5,,,30.4,,1012.1,
2026-01-27,15.1,11.1,19.7,0.7,,,21.7,,1012.7,
2026-01-28,14.3,11.7,16.4,24.7,,,22.9,,1008.2,
2026-01-29,15.4,10.0,20.6,1.6,,,18.6,,1009.7,
2026-01-30,17.9,14.2,21.4,0.1,,,25.4,,1010.5,
2026-01-31,13.8,10.5,15.6,2.3,,,36.1,,1008.6,
2026-02-01,12.0,7.8,17.5,0.0,,,22.9,,1015.7,
2026-02-02,13.0,8.9,17.3,0.0,,,21.9,,1011.5,
2026-02-03,12.1,8.1,16.3,3.6,,,11.8,,1009.4,
2026-02-04,10.6,7.3,13.4,7.7,,,15.6,,1006.1,
2026-02-05,17.5,12.7,24.8,0.3,,,11.5,,1005.7,
2026-02-06,16.1,11.6,21.7,0.0,,,12.8,,1009.4,
2026-02-07,13.8,9.9,17.6,0.4,,,14.5,,1014.9,
2026-02-08,11.6,8.6,18.1,0.9,,,16.7,,1013.7,
2026-02-09,11.7,6.9,15.7,0.0,,,14.3,,1013.8,
2026-02-10,15.0,11.5,20.6,0.0,,,13.0,,1013.2,
2026-02-14,12.7,,,,,,32.8,,1004.1,
2026-02-15,12.1,8.8,16.7,0.0,,,33.2,,1017.9,
2026-02-16,12.5,5.9,20.1,0.0,,,22.1,,1022.8,
2026-02-17,15.1,9.8,21.8,0.0,,,23.3,,1021.7,
2026-02-18,15.1,9.1,21.8,0.0,,,11.2,,1021.2,
2026-02-19,14.4,9.1,20.9,0.0,,,23.3,,1018.7,
2026-02-20,11.0,4.9,18.8,0.0,,,17.8,,1025.5,
2026-02-21,11.9,4.6,20.8,0.0,,,17.4,,1029.4,
2026-02-22,13.3,5.6,23.2,0.0,,,12.9,,1029.8,
2026-02-23,15.3,8.8,22.5,0.0,,,10.9,,1027.1,
2026-02-24,16.0,9.6,23.6,0.0,,,11.2,,1023.3,
2026-02-25,17.3,11.6,24.0,0.0,,,15.2,,1021.9,
2026-02-26,16.7,9.4,24.3,0.0,,,7.7,,1025.3,
2026-02-27,16.4,9.9,24.1,0.0,,,8.8,,1024.7,
2026-02-28,17.0,10.3,23.5,0.0,,,10.8,,1022.0,
2026-03-01,16.3,10.3,23.5,0.0,,,10.6,,1021.7,
2026-03-02,17.7,10.9,22.5,0.0,,,19.5,,1018.9,
2026-03-03,20.9,18.5,24.1,0.3,,,33.5,,1015.5,
2026-03-04,20.4,13.4,26.4,0.9,,,28.2,,1016.3,
2026-03-05,18.1,12.6,22.3,11.0,,,26.2,,1012.6,
2026-03-06,14.6,9.0,20.1,0.0,,,9.4,,1015.4,
2026-03-07,16.2,10.6,22.2,0.0,,,15.1,,1018.9,
2026-03-08,16.7,10.7,23.3,0.0,,,8.1,,1020.4,
2026-03-09,15.4,10.4,21.5,0.2,,,12.3,,1020.2,
2026-03-10,15.4,10.9,20.5,0.0,,,12.3,,1019.0,
2026-03-11,16.6,11.2,21.5,0.0,,,9.8,,1020.5,
2026-03-12,16.6,11.7,22.9,0.0,,,15.8,,1022.9,
2026-03-13,15.5,9.7,21.3,0.0,,,12.2,,1020.1,
2026-03-14,15.8,8.8,22.4,2.0,,,15.0,,1010.7,
2026-03-15,13.1,8.0,17.1,2.7,,,29.5,,1005.8,
2026-03-16,13.7,8.5,18.9,0.2,,,37.7,,1012.1,
2026-03-17,14.9,10.4,21.4,0.0,,,27.4,,1015.5,
2026-03-18,15.9,7.1,23.7,0.0,,,11.1,,1012.2,
2026-03-19,19.0,10.7,26.4,0.0,,,8.7,,1010.0,
2026-03-20,20.0,13.9,25.6,0.0,,,13.9,,1009.4,
2026-03-21,17.3,13.8,21.4,3.1,,,15.3,,1008.4,
2026-03-22,15.5,12.7,17.5,0.5,,,12.4,,1009.6,
2026-03-23,15.8,10.7,21.9,0.0,,,12.5,,1012.4,
2026-03-24,15.1,9.3,21.4,0.0,,,18.3,,1019.6,
2026-03-25,15.5,8.3,22.1,0.0,,,12.8,,1019.8,
2026-03-26,16.2,9.9,23.9,0.0,,,18.2,,1012.2,
2026-03-27,14.1,10.1,19.8,0.0,,,28.7,,1013.6,
2026-03-28,13.1,8.2,18.8,0.0,,,24.3,,1017.5,
2026-03-29,10.9,6.8,15.3,1.1,,,17.1,,1015.6,
2026-03-30,13.0,7.4,18.6,5.1,,,23.2,,1017.0,
2026-03-31,12.5,8.1,16.7,0.0,,,35.0,,1015.1,
2026-04-01,11.7,8.6,15.7,3.1,,,33.2,,1012.3,
2026-04-02,11.7,6.7,17.6,0.7,,,27.9,,1012.4,
2026-04-03,13.1,6.6,19.6,0.0,,,24.6,,1018.2,
2026-04-04,14.9,7.0,22.0,0.0,,,20.4,,1023.5,
2026-04-05,16.2,7.8,23.2,0.0,,,9.3,,1026.0,
2026-04-06,19.8,12.6,26.2,0.0,,,15.4,,1026.2,
2026-04-07,21.8,15.9,27.3,0.0,,,17.2,,1024.1,
2026-04-08,21.8,15.1,27.8,0.0,,,12.1,,1021.5,
2026-04-09,22.4,13.7,30.0,0.0,,,9.8,,1019.7,
2026-04-10,25.0,16.3,32.7,0.0,,,12.4,,1017.4,
2026-04-11,25.9,19.1,31.0,1.1,,,23.2,,1010.2,
2026-04-12,19.7,16.5,23.6,5.7,,,22.5,,1002.5,
2026-04-13,17.4,12.6,23.7,2.0,,,31.4,,1006.4,
2026-04-14,15.6,12.0,19.9,8.2,,,30.3,,1014.1,
2026-04-15,14.8,8.2,22.3,0.0,,,24.7,,1018.7,
2026-04-16,17.4,9.5,26.0,0.0,,,22.8,,1019.2,
2026-04-17,19.2,11.6,26.7,0.0,,,16.3,,1018.8,
2026-04-18,20.5,12.1,27.9,0.0,,,11.1,,1018.2,
2026-04-19,23.0,14.7,29.8,0.0,,,15.0,,1017.1,
2026-04-20,26.6,21.2,32.3,0.0,,,22.0,,1013.9,
2026-04-21,28.0,22.4,33.4,0.0,,,20.5,,1011.3,
2026-04-22,28.1,21.9,35.5,0.0,,,14.6,,1011.5,
2026-04-23,26.7,17.4,33.9,0.0,,,13.2,,1013.5,
2026-04-24,24.3,19.5,28.4,0.0,,,20.6,,1014.9,
2026-04-25,21.6,17.3,26.1,3.1,,,11.2,,1016.5,
2026-04-26,23.5,17.6,29.9,0.0,,,15.5,,1016.0,
2026-04-27,25.3,18.0,31.6,0.0,,,14.1,,1013.9,
2026-04-28,25.9,18.5,32.2,0.0,,,15.4,,1011.5,
2026-04-29,26.0,21.4,33.7,1.1,,,20.8,,1010.6,
2026-04-30,26.9,19.2,34.0,0.0,,,8.9,,1013.2,
2026-05-01,24.4,21.4,28.7,1.5,,,13.5,,1015.9,
2026-05-02,21.9,17.8,25.4,1.0,,,15.0,,1019.8,
2026-05-03,20.4,16.4,24.4,0.0,,,19.3,,1019.8,
2026-05-04,22.4,15.6,28.3,0.0,,,16.3,,1016.4,
2026-05-05,24.8,18.3,30.8,0.0,,,15.8,,1011.8,
2026-05-06,23.5,18.8,29.7,4.5,,,19.9,,1008.2,
2026-05-07,22.8,18.9,28.4,2.7,,,17.3,,1008.0,
2026-05-08,23.1,14.6,31.3,0.0,,,12.3,,1011.6,
2026-05-09,28.8,22.2,35.0,0.0,,,33.6,,1009.6,
2026-05-10,24.8,15.5,32.7,0.0,,,16.7,,1015.1,
2026-05-11,28.8,24.0,34.1,0.0,,,26.6,,1013.6,
2026-05-12,26.9,18.2,34.3,0.0,,,16.6,,1014.4,
2026-05-13,24.7,18.8,30.6,0.0,,,25.7,,1015.3,
2026-05-14,24.0,16.9,28.8,0.2,,,14.8,,1011.6,
2026-05-15,22.5,19.8,28.0,2.6,,,13.5,,1007.7,
2026-05-16,21.7,14.9,27.4,0.5,,,22.4,,1010.7,
2026-05-17,21.8,15.8,28.5,11.1,,,15.5,,1014.3,
2026-05-18,22.6,18.0,27.8,0.1,,,16.2,,1017.7,
2026-05-19,24.2,16.4,30.7,0.0,,,9.8,,1021.1,
2026-05-20,27.4,20.2,33.3,0.0,,,14.9,,1022.1,
2026-05-21,28.5,21.1,34.4,0.0,,,16.0,,1021.6,
2026-05-22,27.8,21.2,33.5,0.0,,,13.8,,1022.5,
2026-05-23,29.0,23.7,34.6,0.0,,,18.0,,1021.0,
2026-05-24,28.2,22.3,33.8,0.0,,,17.0,,1021.3,
2026-05-25,28.2,23.0,33.2,0.0,,,16.8,,1023.4,
2026-05-26,28.3,23.0,32.9,0.0,,,12.3,,1023.5,
2026-05-27,28.3,22.9,33.1,0.0,,,12.4,,1020.7,
2026-05-28,30.0,24.5,35.3,0.0,,,14.3,,1017.9,
2026-05-29,31.1,23.9,36.5,0.0,,,14.9,,1017.6,
2026-05-30,31.2,25.7,36.3,0.0,,,18.1,,1017.0,
2026-05-31,29.7,22.7,36.2,0.0,,,14.2,,1016.3,
2026-06-01,29.8,22.5,35.3,0.0,,,12.9,,1016.0,
2026-06-02,32.2,25.7,38.1,0.0,,,15.8,,1014.5,
2026-06-03,33.6,27.1,39.2,0.0,,,14.8,,1012.2,
2026-06-04,32.0,25.1,38.3,0.0,,,13.0,,1011.5,
2026-06-05,33.9,26.7,39.7,0.0,,,13.0,,1010.7,
2026-06-06,35.3,29.4,41.1,0.0,,,18.8,,1013.4,
2026-06-07,33.8,28.8,39.8,0.0,,,17.6,,1017.0,
2026-06-08,31.4,26.6,35.9,0.1,,,13.7,,1017.2,
2026-06-09,32.9,24.2,39.4,0.0,,,11.9,,1014.3,
2026-06-10,34.9,29.8,40.7,0.0,,,17.8,,1012.7,
2026-06-11,32.4,26.5,38.8,0.0,,,19.8,,1015.8,
2026-06-12,30.4,23.6,37.1,0.0,,,20.9,,1020.0,
2026-06-13,31.7,26.6,36.4,0.0,,,18.4,,1019.7,
2026-06-14,32.6,27.9,38.0,1.2,,,19.7,,1016.3,
2026-06-15,32.6,27.5,38.9,1.0,,,12.8,,1012.5,
2026-06-16,31.5,23.1,38.8,0.0,,,14.0,,1014.7,
2026-06-17,31.8,26.6,38.1,0.4,,,15.6,,1017.9,
2026-06-18,32.7,27.4,38.3,0.0,,,13.1,,1017.5,
2026-06-19,34.2,29.4,39.1,0.0,,,16.2,,1016.1,
2026-06-20,34.8,28.9,39.9,0.0,,,16.1,,1017.9,
2026-06-21,34.5,28.9,39.5,0.0,,,18.2,,1020.7,
2026-06-22,34.6,29.3,39.5,0.0,,,14.7,,1018.8,
2026-06-23,33.5,29.2,39.1,2.1,,,18.6,,1015.6,
2026-06-24,32.8,27.0,38.3,0.0,,,16.1,,1014.6,
2026-06-25,33.6,28.1,39.3,0.0,,,14.2,,1014.6,
2026-06-26,35.3,28.0,41.4,0.0,,,10.9,,1015.5,
2026-06-27,35.9,30.8,41.3,0.0,,,17.6,,1016.1,
2026-06-28,34.7,29.5,39.5,0.0,,,17.9,,1017.0,
2026-06-29,34.2,30.2,39.7,0.1,,,18.5,,1016.8,
2026-06-30,33.2,28.9,39.2,0.3,,,14.9,,1016.6,
2026-07-01,32.6,25.3,38.7,0.0,,,13.0,,1016.7,
2026-07-02,32.2,26.3,38.5,0.0,,,21.3,,1016.1,
2026-07-03,30.0,23.4,36.7,0.0,,,26.1,,1018.2,
2026-07-04,31.5,24.1,38.6,0.0,,,19.2,,1019.6,
2026-07-05,32.1,26.1,37.4,0.0,,,17.5,,1018.7,
2026-07-06,32.6,26.4,37.6,0.0,,,17.6,,1018.0,
2026-07-07,34.3,28.2,39.4,0.0,,,15.8,,1018.0,
2026-07-08,34.7,27.0,41.6,0.0,,,14.2,,1016.2,
2026-07-09,35.2,26.5,41.5,0.0,,,14.0,,1012.4,
2026-07-10,37.3,29.9,43.3,0.0,,,19.2,,1010.7,
2026-07-11,38.5,33.8,43.7,0.0,,,18.7,,1012.6,
2026-07-12,39.2,32.3,45.4,0.0,,,14.1,,1014.0,
2026-07-13,39.8,32.3,46.1,0.0,,,14.9,,1014.6,
2026-07-14,38.1,32.0,44.1,0.0,,,18.8,,1017.6,
2026-07-15,39.1,33.2,45.1,0.0,,,12.3,,1018.7,
2026-07-16,40.3,32.3,47.1,0.0,,,14.1,,1017.5,
2026-07-17,40.2,33.5,46.2,0.0,,,12.6,,1016.1,
2026-07-18,40.4,33.5,47.0,0.0,,,14.3,,1014.4,
2026-07-19,40.7,34.3,47.4,0.0,,,15.7,,1014.2,
2026-07-20,40.8,33.3,46.7,0.0,,,13.4,,1015.2,
2026-07-21,41.0,34.5,47.8,0.0,,,16.3,,1015.6,
